Industry Name;Number of Firms;ROE;Retention Ratio;Fundamental Growth ;CAGR in Net Income- Last 5 years;CAGR in Revenues- Last 5 years;Expected Growth in Revenues - Next 2 years;Expected Growth in EPS - Next 5 years
Advertising;40;-0.88%;47.15%;-0.41%;-8.61%;11.77%;2.91%;7.24%
Aerospace/Defense;87;29.03%;60.48%;17.56%;6.82%;3.35%;9.20%;11.46%
Air Transport;17;24.78%;84.73%;21.00%;21.49%;6.20%;7.96%;6.46%
Apparel;51;7.62%;22.47%;1.71%;1.32%;20.67%;3.07%;11.32%
Auto & Truck;18;8.64%;30.51%;2.63%;-0.74%;22.61%;14.36%;18.35%
Auto Parts;62;24.14%;86.15%;20.79%;7.81%;7.64%;12.96%;12.64%
Bank (Money Center);11;9.93%;75.43%;7.49%;13.41%;5.22%;3.54%;7.54%
Banks (Regional);612;9.03%;69.09%;6.24%;13.35%;8.96%;13.23%;9.43%
Beverage (Alcoholic);28;25.16%;79.63%;20.03%;16.13%;11.33%;11.55%;20.06%
Beverage (Soft);35;28.39%;15.10%;4.29%;4.07%;9.48%;7.59%;10.77%
Broadcasting;27;18.11%;59.42%;10.76%;15.99%;8.12%;11.24%;7.59%
Brokerage & Investment Banking;42;11.41%;79.37%;9.06%;29.97%;7.82%;9.34%;11.70%
Building Materials;39;23.81%;84.71%;20.17%;26.75%;12.73%;7.68%;14.98%
Business & Consumer Services;169;18.32%;73.67%;13.49%;5.23%;5.15%;18.83%;12.94%
Cable TV;14;11.05%;66.79%;7.38%;-2.17%;11.79%;2.61%;10.25%
Chemical (Basic);38;18.60%;72.71%;13.53%;-2.88%;1.63%;11.51%;14.14%
Chemical (Diversified);7;14.20%;41.94%;5.96%;7.80%;-2.54%;11.69%;18.82%
Chemical (Specialty);99;17.00%;60.21%;10.23%;2.61%;1.47%;9.74%;12.34%
Coal & Related Energy;30;-646.39%;84.27%;-544.72%;-41.60%;-4.09%;2.19%;NA
Computer Services;111;28.66%;61.45%;17.61%;0.23%;15.31%;7.92%;12.36%
Computers/Peripherals;58;28.55%;71.06%;20.29%;22.65%;-2.67%;5.07%;15.79%
Construction Supplies;49;13.23%;42.37%;5.61%;22.14%;6.95%;6.55%;15.00%
Diversified;24;9.59%;64.75%;6.21%;-0.28%;2.87%;9.30%;12.48%
Drugs (Biotechnology);459;13.45%;39.74%;5.34%;17.33%;32.28%;130.43%;27.31%
Drugs (Pharmaceutical);185;14.39%;16.46%;2.37%;9.53%;28.08%;100.59%;20.47%
Education;34;2.60%;70.31%;1.83%;-1.72%;-2.42%;7.22%;11.91%
Electrical Equipment;118;13.54%;42.41%;5.74%;1.33%;-2.14%;25.07%;15.09%
Electronics (Consumer & Office);24;-29.60%;99.82%;-29.55%;-8.88%;-0.49%;57.39%;12.77%
Electronics (General);167;11.30%;79.78%;9.01%;1.62%;6.84%;31.98%;17.82%
Engineering/Construction;49;7.71%;83.11%;6.41%;8.52%;9.64%;8.20%;12.30%
Entertainment;90;18.99%;70.19%;13.33%;10.39%;3.33%;11.44%;11.54%
Environmental & Waste Services;87;9.47%;28.85%;2.73%;7.11%;15.92%;7.61%;12.83%
Farming/Agriculture;34;12.10%;59.25%;7.17%;-0.24%;13.08%;10.88%;15.33%
Financial Svcs. (Non-bank & Insurance);264;-0.29%;84.71%;-0.24%;12.03%;10.35%;8.57%;11.62%
Food Processing;87;11.54%;41.17%;4.75%;3.90%;4.12%;15.44%;9.46%
Food Wholesalers;15;16.64%;53.78%;8.95%;1.60%;8.87%;4.83%;8.70%
Furn/Home Furnishings;31;17.62%;76.73%;13.52%;3.74%;9.95%;5.73%;13.40%
Green & Renewable Energy;22;0.66%;-635.69%;-4.17%;0.00%;-4.74%;-1.40%;11.05%
Healthcare Products;251;9.51%;63.09%;6.00%;7.21%;10.54%;30.78%;16.55%
Healthcare Support Services;115;17.40%;81.36%;14.16%;11.91%;16.55%;13.07%;14.52%
Heathcare Information and Technology;112;10.80%;90.68%;9.79%;17.27%;6.68%;63.23%;15.21%
Homebuilding;32;12.49%;91.64%;11.44%;32.51%;22.91%;13.52%;17.58%
Hospitals/Healthcare Facilities;35;8.21%;75.86%;6.23%;33.26%;8.19%;3.77%;6.50%
Hotel/Gaming;70;12.94%;36.94%;4.78%;17.44%;7.86%;9.65%;13.18%
Household Products;131;29.25%;50.38%;14.74%;2.86%;7.34%;14.35%;11.60%
Information Services;61;20.91%;72.74%;15.21%;10.90%;6.94%;8.80%;14.92%
Insurance (General);21;1.97%;-1.15%;-0.02%;4.23%;4.97%;4.15%;10.46%
Insurance (Life);25;4.17%;34.23%;1.43%;14.44%;1.30%;4.01%;7.82%
Insurance (Prop/Cas.);50;7.29%;57.35%;4.18%;4.60%;6.82%;6.12%;11.56%
Investments & Asset Management;165;13.75%;63.67%;8.76%;9.20%;7.86%;7.44%;13.11%
Machinery;126;19.08%;69.90%;13.34%;4.91%;1.84%;13.16%;14.03%
Metals & Mining;102;10.78%;81.43%;8.78%;-3.42%;14.72%;11.74%;30.62%
Office Equipment & Services;24;8.70%;17.64%;1.53%;9.19%;4.26%;3.75%;12.25%
Oil/Gas (Integrated);5;5.90%;-16.21%;-0.96%;-27.57%;-12.33%;15.80%;25.77%
Oil/Gas (Production and Exploration);311;-4.87%;99.17%;-4.83%;-3.72%;-1.72%;38.56%;1.81%
Oil/Gas Distribution;16;1.97%;-210.27%;-4.15%;18.66%;13.89%;20.20%;10.00%
Oilfield Svcs/Equip.;130;1.97%;-142.27%;-2.80%;-8.28%;-4.93%;30.54%;40.24%
Packaging & Container;25;20.54%;60.41%;12.41%;14.22%;1.67%;3.90%;9.31%
Paper/Forest Products;21;6.15%;53.26%;3.27%;-8.30%;7.23%;5.47%;9.62%
Power;61;15.55%;54.26%;8.43%;5.59%;7.78%;5.21%;5.41%
Precious Metals;111;1.89%;36.22%;0.68%;-14.43%;-5.54%;10.81%;24.26%
Publishing & Newspapers;41;-2.51%;99.37%;-2.49%;2.10%;-1.65%;1.21%;7.90%
R.E.I.T.;244;9.54%;-4.87%;-0.46%;19.99%;15.02%;12.27%;6.81%
Real Estate (Development);20;4.62%;100.00%;4.62%;29.90%;13.90%;-0.23%;NA
Real Estate (General/Diversified);10;4.17%;72.09%;3.00%;0.00%;30.99%;16.55%;NA
Real Estate (Operations & Services);60;15.06%;90.10%;13.57%;16.22%;0.19%;19.29%;13.63%
Recreation;70;5.26%;-100.83%;-5.30%;14.97%;0.86%;12.42%;12.23%
Reinsurance;3;6.05%;88.60%;5.36%;-27.27%;-2.87%;3.11%;8.75%
Restaurant/Dining;81;95.67%;48.88%;46.77%;6.60%;14.11%;4.43%;15.04%
Retail (Automotive);25;34.26%;95.41%;32.68%;6.04%;9.94%;5.60%;16.63%
Retail (Building Supply);8;91.26%;56.36%;51.44%;18.00%;5.41%;6.93%;20.46%
Retail (Distributors);92;16.05%;69.79%;11.20%;10.70%;6.46%;10.87%;15.04%
Retail (General);18;16.10%;50.47%;8.12%;-2.08%;2.08%;3.00%;7.88%
Retail (Grocery and Food);14;24.43%;78.98%;19.30%;2.41%;5.39%;8.41%;7.90%
